Event	ID	Name			Wwise Object Path	Notes
	622329966	DIALG_DOCLOUIS_SodaPopinskiPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinskiPuzzleTips_01_298BB369.wav	622329966.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinskiPuzzleTips_01	
	765611132	DIALG_DOCLOUIS_SodaPopinskiDrinkingTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinskiDrinkingTips_03_298BB369.wav	765611132.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinskiDrinkingTips_03	
	58374955	DIALG_DOCLOUIS_SodaPopinski2FunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinski2FunTips_04_298BB369.wav	58374955.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinski2FunTips_04	
	4101707	DIALG_DOCLOUIS_SandmanPuzzleTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanPuzzleTips_04_298BB369.wav	4101707.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanPuzzleTips_04	
	127903043	DIALG_DOCLOUIS_RSWinTitleDefended_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_02_298BB369.wav	127903043.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_02	
	501725158	DIALG_DOCLOUIS_RSWinFun_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_02_298BB369.wav	501725158.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_02	
	249023554	DIALG_DOCLOUIS_RSLoss_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_10_298BB369.wav	249023554.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_10	
	732749722	DIALG_DOCLOUIS_RSChallenge_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSChallenge_01_298BB369.wav	732749722.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSChallenge_01	
	493865985	DIALG_DOCLOUIS_KingHippoFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippoFunTips_03_298BB369.wav	493865985.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippoFunTips_03	
	367133028	DIALG_DOCLOUIS_GlassJoeFunTips_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoeFunTips_07_298BB369.wav	367133028.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoeFunTips_07	
	637603569	DIALG_DOCLOUIS_DonFlamencoFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamencoFunTips_03_298BB369.wav	637603569.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamencoFunTips_03	
	158393706	DIALG_DOCLOUIS_DiscoKidPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKidPuzzleTips_01_298BB369.wav	158393706.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKidPuzzleTips_01	
	426810109	DIALG_DOCLOUIS_CornermanH2H_BMWinner_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMWinner_06_298BB369.wav	426810109.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMWinner_06	
	583956479	DIALG_DOCLOUIS_BaldBullFunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBullFunTips_05_298BB369.wav	583956479.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBullFunTips_05	
	986638623	DIALG_DOCLOUIS_TutorialVideo_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_02_298BB369.wav	986638623.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_02	
	1012686416	DIALG_DOCLOUIS_SodaPopinskiFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinskiFunTips_01_298BB369.wav	1012686416.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinskiFunTips_01	
	742328213	DIALG_DOCLOUIS_RSWinTitleDefended_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_01_298BB369.wav	742328213.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_01	
	503776321	DIALG_DOCLOUIS_RSWinCareer_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinCareer_02_298BB369.wav	503776321.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinCareer_02	
	153140591	DIALG_DOCLOUIS_RSLoss_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_04_298BB369.wav	153140591.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_04	
	708911113	DIALG_DOCLOUIS_PistonHondo2PuzzleTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondo2PuzzleTips_05_298BB369.wav	708911113.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondo2PuzzleTips_05	
	1072460051	DIALG_DOCLOUIS_KingHippo2PuzzleTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2PuzzleTips_05_298BB369.wav	1072460051.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2PuzzleTips_05	
	93981937	DIALG_DOCLOUIS_GreatTigerFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTigerFunTips_04_298BB369.wav	93981937.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTigerFunTips_04	
	265760552	DIALG_DOCLOUIS_GlassJoe2PuzzleTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoe2PuzzleTips_05_298BB369.wav	265760552.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoe2PuzzleTips_05	
	487105985	DIALG_DOCLOUIS_DiscoKidFunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKidFunTips_05_298BB369.wav	487105985.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKidFunTips_05	
	1002729869	DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinnerOpponentBM_07_298BB369.wav	1002729869.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_07	
	138884515	DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_04_298BB369.wav	138884515.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_04	
	364436710	DIALG_DOCLOUIS_CornermanH2H_BMNegative_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_06_298BB369.wav	364436710.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_06	
	884813780	DIALG_DOCLOUIS_BearHugger2PuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHugger2PuzzleTips_02_298BB369.wav	884813780.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHugger2PuzzleTips_02	
	663114475	DIALG_DOCLOUIS_BearHugger2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHugger2FunTips_03_298BB369.wav	663114475.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHugger2FunTips_03	
	961642365	DIALG_DOCLOUIS_BaldBullPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBullPuzzleTips_01_298BB369.wav	961642365.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBullPuzzleTips_01	
	680268702	DIALG_DOCLOUIS_DonFlamencoFunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBull2FunTips_03_298BB369.wav	680268702.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamencoFunTips_05	
	337124100	DIALG_DOCLOUIS_BaldBull2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBull2FunTips_02_298BB369.wav	337124100.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBull2FunTips_02	
	268887194	DIALG_DOCLOUIS_AranRyanFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyanFunTips_03_298BB369.wav	268887194.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyanFunTips_03	
	846360876	DIALG_DOCLOUIS_AranRyan2PuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2PuzzleTips_02_298BB369.wav	846360876.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2PuzzleTips_02	
	249746549	DIALG_DOCLOUIS_AranRyan2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2PuzzleTips_01_298BB369.wav	249746549.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2PuzzleTips_01	
	405747793	DIALG_DOCLOUIS_AranRyan2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2FunTips_02_298BB369.wav	405747793.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2FunTips_02	
	304693011	DIALG_DOCLOUIS_TutorialVideo_02b	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_02b_298BB369.wav	304693011.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_02b	
	700775338	DIALG_DOCLOUIS_GreatTigerFunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTigerFunTips_05_298BB369.wav	700775338.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTigerFunTips_05	
	408195268	DIALG_DOCLOUIS_TutorialVideo_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_06_298BB369.wav	408195268.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_06	
	852401456	DIALG_DOCLOUIS_SuperMachoManFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoManFunTips_04_298BB369.wav	852401456.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoManFunTips_04	
	1071871456	DIALG_DOCLOUIS_SuperMachoMan2FunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2FunTips_04_298BB369.wav	1071871456.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2FunTips_04	
	178756748	DIALG_DOCLOUIS_Sandman2PuzzleTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_Sandman2PuzzleTips_04_298BB369.wav	178756748.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_Sandman2PuzzleTips_04	
	162265376	DIALG_DOCLOUIS_RSWinTitleDefended_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_06_298BB369.wav	162265376.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_06	
	382108841	DIALG_DOCLOUIS_RSWinTitleDefended_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_03_298BB369.wav	382108841.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_03	
	565092223	DIALG_DOCLOUIS_RSWinLastStandOneLoss_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_07_298BB369.wav	565092223.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_07	
	615204411	DIALG_DOCLOUIS_RSWinFun_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_07_298BB369.wav	615204411.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_07	
	1062298963	DIALG_DOCLOUIS_RSLossLastStand_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossLastStand_01_298BB369.wav	1062298963.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossLastStand_01	
	167796235	DIALG_DOCLOUIS_RSLossBeltLoss_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_04_298BB369.wav	167796235.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_04	
	1014814834	DIALG_DOCLOUIS_GlassJoeFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoeFunTips_02_298BB369.wav	1014814834.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoeFunTips_02	
	992994451	DIALG_DOCLOUIS_DiscoKidFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKidFunTips_03_298BB369.wav	992994451.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKidFunTips_03	
	200776239	DIALG_DOCLOUIS_CornermanH2H_LMNegative_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_05_298BB369.wav	200776239.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_05	
	447302610	DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_03_298BB369.wav	447302610.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_03	
	967569257	DIALG_DOCLOUIS_CornermanH2H_BMNegative_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_04_298BB369.wav	967569257.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_04	
	902907790	DIALG_DOCLOUIS_BearHuggerPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHuggerPuzzleTips_01_298BB369.wav	902907790.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHuggerPuzzleTips_01	
	1057537338	DIALG_DOCLOUIS_RSWinDominated_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_09_298BB369.wav	1057537338.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_09	
	539801394	DIALG_DOCLOUIS_TutorialVideo_11	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_11_298BB369.wav	539801394.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_11	
	431608774	DIALG_DOCLOUIS_TutorialVideo_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_05_298BB369.wav	431608774.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_05	
	897328270	DIALG_DOCLOUIS_SuperMachoManFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoManFunTips_03_298BB369.wav	897328270.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoManFunTips_03	
	1028067518	DIALG_DOCLOUIS_SuperMachoMan2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2FunTips_03_298BB369.wav	1028067518.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2FunTips_03	
	300283919	DIALG_DOCLOUIS_SandmanFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanFunTips_04_298BB369.wav	300283919.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanFunTips_04	
	998237265	DIALG_DOCLOUIS_RSWinLastStandOneLoss_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_04_298BB369.wav	998237265.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_04	
	210666439	DIALG_DOCLOUIS_RSWinLastStandOneLoss_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_01_298BB369.wav	210666439.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_01	
	122322195	DIALG_DOCLOUIS_RSWinBeatUp_12	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_12_298BB369.wav	122322195.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_12	
	594232131	DIALG_DOCLOUIS_RSLoss_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_08_298BB369.wav	594232131.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_08	
	829414767	DIALG_DOCLOUIS_RSLossFirstLoss_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossFirstLoss_01_298BB369.wav	829414767.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossFirstLoss_01	
	361921018	DIALG_DOCLOUIS_KingHippoFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippoFunTips_01_298BB369.wav	361921018.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippoFunTips_01	
	37456569	DIALG_DOCLOUIS_GreatTiger2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTiger2PuzzleTips_01_298BB369.wav	37456569.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTiger2PuzzleTips_01	
	43791441	DIALG_DOCLOUIS_DiscoKidFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKidFunTips_02_298BB369.wav	43791441.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKidFunTips_02	
	951795441	DIALG_DOCLOUIS_CornermanH2H_LMWinner_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_06_298BB369.wav	951795441.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_06	
	199378444	DIALG_DOCLOUIS_CornermanH2H_LMWinner_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_05_298BB369.wav	199378444.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_05	
	978294503	DIALG_DOCLOUIS_CornermanH2H_LMNegative_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_09_298BB369.wav	978294503.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_09	

